tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,text,tweet_coord,tweet_created,tweet_location,user_timezone,favorite,retweet
569902028719173632,positive,0.6333,,0.0,United,,jakebellz,,@united The DEN b44 agent (9:30am) was amazing. The MPAgent at check in? She sucks. @seanMFmadden @PeterStraubMMA @jmercadoMMA @TonySimsMMA,,2015-02-23 08:50:06 -0800,,,2545,3227
569901679975522304,negative,1.0,Late Flight,1.0,United,,LukeXuanLiu,,"@united my UA3426 on 2/19 was also delayed by 2 hours, stretching my trip way past the midnight, extremely exhausting!",,2015-02-23 08:48:43 -0800,,Atlantic Time (Canada),9589,11
569901512190767105,negative,1.0,Late Flight,0.664,United,,JoeSchueller,,@united Ha… you rebooked me in to an 11 hr layover &amp; are robbing me of a night with my family. Too Late Flight for that. Just fly on time for once.,,2015-02-23 08:48:03 -0800,"Research Triangle, NC",Central Time (US & Canada),7519,2531
569901094945611776,negative,1.0,Late Flight,1.0,United,,LukeXuanLiu,,@united switched to fly united from delta for the past two trips and was very disappointed. Now my UA4646 on 2/23 is delayed by 3 hours!!,,2015-02-23 08:46:23 -0800,,Atlantic Time (Canada),7837,6559
569901072443166720,positive,1.0,,,United,,danazezzo,,@united traveling with @MegZezzo who is injured. Gate agent in Chicago was awesome helping her. TY #roadwarrior,,2015-02-23 08:46:18 -0800,"Ashtabula, OH",Central Time (US & Canada),1421,1930
569900832616943616,negative,1.0,Late Flight,1.0,United,,kermudgeon,,@united  #UnitedAirlines  how long will1531 be delayed.,,2015-02-23 08:45:21 -0800,Colorado,America/Chicago,2094,8410
569900131488632832,negative,1.0,Late Flight,1.0,United,,kermudgeon,,@united Why isn't the flight status updated to delayed UA1532 no board,,2015-02-23 08:42:34 -0800,Colorado,America/Chicago,4421,5782
569899917935714305,negative,1.0,Flight Attendant Complaints,0.3784,United,,twitarse,,@united I paid for economy plus and you put me in the last boarding group so I have to gate check my bags too? @VirginAmerica knows better..,,2015-02-23 08:41:43 -0800,San Francisco Bay Area,,3853,4257
569899063790825472,negative,1.0,Bad Flight,0.6907,United,,ganteisan,,@united i travelled from SCL- IHA feb 17. the AC on my sit (21L) was ON all night. I complaint to FA who never gave me a real answer. Help!,,2015-02-23 08:38:19 -0800,"Santiago, Chile",Santiago,4450,5309
569898994408693760,negative,1.0,Late Flight,1.0,United,,BossDDS,,@united you suck.    9 hour delay?!,,2015-02-23 08:38:03 -0800,"North Suburbs, IL  (Chicago)",Central Time (US & Canada),5248,7999
569897003255083008,negative,1.0,Can't Tell,0.6733,United,,tinsleyjim,,@united you are the worst airline in the world! From your crap website to your worthless app to your Late Flight flight. You SUCK! Just shut down.,,2015-02-23 08:30:08 -0800,"Mountlake Terrace, WA",Pacific Time (US & Canada),5174,4825
569896025172742144,neutral,0.3505,,0.0,United,,bsaitz,,"@united @scotthroth scott, need a good book suggestion?",,2015-02-23 08:26:15 -0800,"ÜT: 37.427592,-122.116357",,2087,956
569895406869483520,negative,0.6589,Customer Service Issue,0.6589,United,,kristen_e_short,,"@united JH, thanks so much for reaching out. I was able to get assistance after waiting for 70 minutes.",,2015-02-23 08:23:47 -0800,Chicago,Central Time (US & Canada),1773,8382
569894828315533312,negative,1.0,Late Flight,1.0,United,,ahpandya747,,@united 3866 is at a stand still! No pilot or paperwork for fix over 25mins! Problem was fixed 30mins ago. Flight is as is delayed!,,2015-02-23 08:21:29 -0800,New Jersey,Eastern Time (US & Canada),1430,1447
569894307508965377,neutral,1.0,,,United,,thepointskid,,@united please see dm!!,,2015-02-23 08:19:25 -0800,New York,Eastern Time (US & Canada),5868,4821
569890681361186818,negative,1.0,Flight Attendant Complaints,0.7021,United,,cfacekillah,,@united. Is it reasonable to wait 45 mins for the bag you made me check because the flight staff couldn't police the overhead bins?,,2015-02-23 08:05:01 -0800,,,669,5806
569888244856455168,negative,0.6389,Customer Service Issue,0.6389,United,,cslhilo,,@united Please msg me a # for customer service. I will have an invoice for my dry cleaning but won't be able take wet clothes to the airport,,2015-02-23 07:55:20 -0800,"Hilo, HI",Hawaii,2191,3383
569888244155981825,negative,1.0,Customer Service Issue,0.3388,United,,generationKYLIE,,@united AN HOUR DELAY BECAUSE YOU CAN'T PRINT A PIECE OF PAPER!,,2015-02-23 07:55:20 -0800,"Washington, DC",,3472,4323
569888119043915776,negative,0.6545,Customer Service Issue,0.6545,United,,jnostrant,,@united still no response??,,2015-02-23 07:54:50 -0800,"Los Angeles, CA",Pacific Time (US & Canada),2443,4076
569887452384481280,neutral,1.0,,,United,,HargobindV,,@united 4 people MCI to DEL. Preferably with Jet Airways EWR-BRU-DEL segment. Anytime in December,,2015-02-23 07:52:11 -0800,"Kansas City, Missouri",Central Time (US & Canada),767,5558
569886575720574976,negative,0.6821,Customer Service Issue,0.6821,United,,micheleliston,,@united should have been able to get seat assign without paying $174 more - cust sec should have done that for me,,2015-02-23 07:48:42 -0800,"Ashburn, VA",Eastern Time (US & Canada),5062,6657
569886288691773440,negative,0.6559,Customer Service Issue,0.6559,United,,MikeShor,,"@united There is no ""reference number."" Your agent told me to ""just drive to the airport"" because ""I can't reach anyone there to deliver...""",,2015-02-23 07:47:33 -0800,"Coventry, Connecticut",Eastern Time (US & Canada),5136,6003
569886219057926144,negative,0.708,Bad Flight,0.3591,United,,JohntheKiwi,,@united Slightly better. Crew spent a long time searching for better altitude. Would have helped to let pax in on why all the sharp drops.,,2015-02-23 07:47:17 -0800,"Stumptown, Baby!",Pacific Time (US & Canada),6102,6752
569885487508418560,negative,0.6923,Can't Tell,0.3516,United,,Kris_KAS,,@united My credit card was charged on the transaction when I was told it would not be. If the charge goes through I will be contacting you.,,2015-02-23 07:44:22 -0800,New York,,6239,3609
569885185170223105,negative,0.6735,Flight Booking Problems,0.3469,United,,apharkins,,@united my PQMs and PQDs are no longer showing up correctly in my MileagePlus acct. How can I get this fixed?,,2015-02-23 07:43:10 -0800,,Central Time (US & Canada),6345,7881
569885015615664129,positive,0.6576,,,United,,e_russell,,@united Thanks!,,2015-02-23 07:42:30 -0800,Frequently DC/NYC/San Diego,Eastern Time (US & Canada),2290,4827
569883984190005248,negative,1.0,Can't Tell,0.6392,United,,ScottHRoth,,@united 768 SFO to BOS and no internet it is 2015 what gives?,,2015-02-23 07:38:24 -0800,"Needham, MA",Eastern Time (US & Canada),9107,5561
569882164382322688,negative,1.0,Customer Service Issue,1.0,United,,jacob_bach,,"@united is the worst. Worst reservation policies. Worst costumer service. Worst worst worst. Congrats, @Delta you're not that bad!",,2015-02-23 07:31:10 -0800,"Milwaukee, WI",,8600,3477
569881449249316864,negative,1.0,Flight Booking Problems,0.6495,United,,christinphillip,,@united I am trying to make/change reservations and getting extremely frustrated!!! Giving up and trying another airline!!!,,2015-02-23 07:28:20 -0800,"Princeton, NJ",Central Time (US & Canada),3733,4297
569880364811837441,negative,0.68,Customer Service Issue,0.68,United,,melonbee,,"@united I got email update but still no ETA. More communication/details, apology + info on compensation rights would go a long way",,2015-02-23 07:24:01 -0800,,Eastern Time (US & Canada),3809,8118
569880322487263232,negative,1.0,Late Flight,1.0,United,,DanaHFreeman,,@united Late Flight crew into #btv last nite delayed todays flt. Will miss connection to #cun. Why do I have to play for hotel tonight in #ewr?,,2015-02-23 07:23:51 -0800,"Burlington, Vermont",Eastern Time (US & Canada),8104,3835
569879943988948992,negative,1.0,Customer Service Issue,0.657,United,,ErinHughey,,@united no they aren't - I just called to check. #WORSTCUSTOMERSERVICE,,2015-02-23 07:22:21 -0800,"Maui, Hawaii",Hawaii,4286,712
569879623317659648,negative,1.0,Late Flight,0.6421,United,,jasoncarpio,,@united passengers should have been rerouted to match the intended arrival time (even if you have to incur cost to put us in other airlines),,2015-02-23 07:21:04 -0800,"San Francisco, California",Pacific Time (US & Canada),1824,5144
569879528891416577,positive,0.6289,,0.0,United,,sentientcheese,,"@united been solved,  they finally picked up the second time I called,  thanks for the response JH!  7:21 to dulles works!",,2015-02-23 07:20:42 -0800,,,1700,4134
569878547197616128,negative,1.0,Customer Service Issue,0.3481,United,,rissels,,"@united need to work on your #United #flierfriendly program. At the very least, clue in your flight attendants.",,2015-02-23 07:16:48 -0800,,Central Time (US & Canada),9397,9187
569878388464177152,negative,1.0,Lost Luggage,1.0,United,,rissels,,@united space. Doctors' notes and everything. And on my first trip they lost my first suitcase. Among other issues- not pleased with #united,,2015-02-23 07:16:10 -0800,,Central Time (US & Canada),635,312
569878139003740163,negative,1.0,Customer Service Issue,0.3463,United,,rissels,,@united 's new #flierfriendly is garbage. Just had to cry to get attendant to find a place for my medical supplies with limited overhead,,2015-02-23 07:15:10 -0800,,Central Time (US & Canada),5355,5431
569877754801360897,negative,1.0,Late Flight,1.0,United,,debragordon2012,,@united. epic fail. @reagan. no jetway. been here 15 mins on tarmac!,,2015-02-23 07:13:39 -0800,"Williamsburg, VA",Eastern Time (US & Canada),7985,5842
569877449389051906,neutral,1.0,,,United,,adamdpeterson,,@united at the gate! IAD to RDU,,2015-02-23 07:12:26 -0800,syracuse,Eastern Time (US & Canada),3438,5122
569876171875328000,negative,0.6771,Late Flight,0.6771,United,,HeidiJern,,"@united thanks for the link, now finally arrived in Brussels, 9 h after schedule...",,2015-02-23 07:07:21 -0800,Brussels,,8401,2978
569875783096741888,neutral,0.6763,,0.0,United,,AlMehairiAUH,,@United to operated #B767-300ER from #Newark to #Zurich @ZRH_airport replacing B767-400ER between 6MAY-23SEP instead till 23OCT #avgeek,,2015-02-23 07:05:49 -0800,Abu Dhabi,Abu Dhabi,346,1794
569875734677712896,negative,1.0,Lost Luggage,1.0,United,,ErinHughey,,@united 2nd flight in two weeks that you have lost my bag!  Taking my 1K status to @AmericanAir #neveragain #WORSTCUSTOMERSERVICE,,2015-02-23 07:05:37 -0800,"Maui, Hawaii",Hawaii,2727,6094
569875456415170560,neutral,1.0,,,United,,Ed_Cabello,,@united Hi! what is the phone number for reservations in Venezuela? Thanks,,2015-02-23 07:04:31 -0800,Barquisimeto - Maracaibo,Caracas,9074,3519
569875424924168193,neutral,1.0,,,United,,jgedzelman,,@united can I request a ticket change through twitter ?,,2015-02-23 07:04:23 -0800,,,726,1499
569875203473297408,negative,1.0,Bad Flight,0.6304,United,,_MikeDWarren_,,"@united UA1130 Flight was a nightmare!! From poor customer service,having my confirmed seat given away.... +more issues",,2015-02-23 07:03:30 -0800,"Calabasas, California",Pacific Time (US & Canada),8120,2341
569874311823036416,neutral,1.0,,,United,,AlMehairiAUH,,@United to start daily #B777-200ER flights from #Newark to #Milan #Malpensa replacing #B767-400ER on 7APR instead 28MAR #avgeek,,2015-02-23 06:59:58 -0800,Abu Dhabi,Abu Dhabi,3153,1544
569874043395903489,neutral,1.0,,,United,,AlMehairiAUH,,@United to start daily #B777-200ER flights from #Newark to #Frankfurt @airport_fra replacing #B767-400ER on 2JUL #avgeek,,2015-02-23 06:58:54 -0800,Abu Dhabi,Abu Dhabi,260,9382
569873050117808128,positive,1.0,,,United,,RChew_FORR,,@united has the best customer experience via twitter - huge fan!!!,,2015-02-23 06:54:57 -0800,"Cambridge, MA",,1448,6521
569873019499192320,neutral,0.6767,,,United,,ScottBerry18,,@united Thank you for your response!,,2015-02-23 06:54:50 -0800,"Albuquerque, New Mexico",Arizona,648,1450
569872896199258113,negative,1.0,Bad Flight,0.6742,United,,msu2050,,@united Flight 683 last night was #bad4business. Will be a long time before I recommend United to anyone.,,2015-02-23 06:54:20 -0800,"canton mi
",Eastern Time (US & Canada),5434,8663
569872009380941825,negative,1.0,Customer Service Issue,0.3803,United,,micheleliston,,"@united Beyond frustrated  Sked change = no seats, earlier departure and double layover.  Of course only seats are $$++.  Cust svc no help",,2015-02-23 06:50:49 -0800,"Ashburn, VA",Eastern Time (US & Canada),3271,3983
569871433662271488,negative,1.0,Flight Booking Problems,0.3564,United,,nikodunham,,"@united working with Lisa J at ORD. she's working hard for us, but this is still VERY disappointing. was on 634 to EWR.","[41.97883697, -87.90639116]",2015-02-23 06:48:32 -0800,chicago,,6113,4025
569870819582586880,positive,1.0,,,United,,LindaHotelgal,,@united love the new 1st class breakfast!,,2015-02-23 06:46:05 -0800,,,3712,9712
569869960195006464,negative,1.0,Customer Service Issue,0.6397,United,,Kris_KAS,,@united i emailed the customer care via the website form. After a long wait Rachelle resolved my issue. But I'm still irritated w/ united.,,2015-02-23 06:42:40 -0800,New York,,2594,9618
569869808092749824,negative,1.0,Cancelled Flight,1.0,United,,sentientcheese,,"@united flight Cancelled Flightled,  and the updated one gets me into BWI too Late Flight! I'd be fine with DCA or IAD,  just arriving earlier!  Help!",,2015-02-23 06:42:04 -0800,,,3419,9568
569869476453158912,negative,1.0,Customer Service Issue,0.6677,United,,ProudDevilAlum,,@united so is the ^JJ standing for Just Joking?  I am not finding the humor.,,2015-02-23 06:40:45 -0800,Always around,Mountain Time (US & Canada),2084,8510
569868818975219712,neutral,1.0,,,United,,e_russell,,@united Left item n the seatback on UA1260. Is there any way to call DCA to ask if they have the item? Already submitted lost &amp; found report,,2015-02-23 06:38:08 -0800,Frequently DC/NYC/San Diego,Eastern Time (US & Canada),830,4349
569868764495400960,negative,0.6803,Can't Tell,0.6803,United,,CigarNate,,@united at this point I made it home on my own.,,2015-02-23 06:37:55 -0800,"Nashville, TN",Central Time (US & Canada),4412,8605
569868207940603904,neutral,1.0,,,United,,The5y5Adm1n,,@united I DM'd child's birthdate and full name.,,2015-02-23 06:35:43 -0800,,,6902,299
569868055502696449,positive,1.0,,,United,,crsmoore,,@united Thanks for looking into this and for getting back to me via DM. Glad to hear my bag is finally being delivered to me. Thanks again!,,2015-02-23 06:35:06 -0800,USA / The World,Eastern Time (US & Canada),5111,2850
569867364390449152,negative,0.7139,Customer Service Issue,0.3709,United,,keithpresser,,"@united I would like to talk to a customer service agent about the service / non service I received on my last flight a a week or so a go.
J",,2015-02-23 06:32:21 -0800,,,8754,8062
569867107749531648,negative,1.0,Cancelled Flight,1.0,United,,generationKYLIE,,"@united you Cancelled Flight my flight. I wait in line to get rebooked, when I'm at the front you make me go to another gate and I lose my place.",,2015-02-23 06:31:20 -0800,"Washington, DC",,8520,4576
569866490423349248,negative,0.6782,Customer Service Issue,0.6782,United,,unibrowd,,@united it wasn't a comment. It was a question. But thanks for your copy and paste response,,2015-02-23 06:28:53 -0800,,Central Time (US & Canada),1728,4950
569866337427664897,neutral,0.6940000000000001,,,United,,artistanxiety,,@united Lisa J is amazing the guy not so much.,,2015-02-23 06:28:17 -0800,Punk is the preacher.,Arizona,8425,4936
